t,p_x,p_y,p_z,v_x,v_y,v_z,a_lin_x,a_lin_y,a_lin_z,j_lin_x,j_lin_y,j_lin_z,heading,heading_rate,total_vel,total_acc,total_jerk,phi
11.982370614359173,-0.04214525107647393,-0.28725298947904576,1.0,0.09716723279746145,0.32400740386931837,-0.0,-0.1848067501710161,-0.21791158555495538,0.0,0.2724756812216783,-0.016341893114874467,-0.0,0.0,0.0,0.33826360858308663,0.2857253821903945,0.2729652987612082,0.291357721526232
11.984370614359172,-0.041951285861254406,-0.28660541051608956,1.0,0.09679816389634475,0.3235715483699095,-0.0,-0.1842623270056532,-0.2179437362724462,0.0,0.27194750122210043,-0.01580914865006898,-0.0,0.0,0.0,0.3377401833483903,0.2853981032416506,0.2724066309802026,0.29068171780184787
11.986370614359172,-0.04175805769569518,-0.2859587033277241,1.0,0.09643018278526791,0.32313562963325837,-0.0,-0.18371896009639488,-0.21797482344497268,0.0,0.2714194258210818,-0.015278347310846152,-0.0,0.0,0.0,0.3372171633984286,0.28507135940807476,0.27184909896778503,0.2900067605226486
11.988370614359173,-0.04156556440632819,-0.2853128680382991,1.0,0.09606328735193054,0.3226996497825719,-0.0,-0.18317664922982801,-0.2180048509537491,0.0,0.2708914592306445,-0.014749484061063342,-0.0,0.0,0.0,0.33669454873320137,0.28474514897085396,0.27129270164192676,0.2893328488780644
11.990370614359172,-0.041373803823910205,-0.284667904767926,1.0,0.09569747548446783,0.3222636109333049,-0.0,-0.18263539418413807,-0.21803382266992188,0.0,0.27036360564081496,-0.014222553868847729,-0.0,0.0,0.0,0.33617233935270885,0.2844194702140738,0.27073743792400484,0.28865998205752597
11.992370614359173,-0.04118277378342072,-0.2840238136324929,1.0,0.09533274507146666,0.32182751519317965,-0.0,-0.18209519472915178,-0.21806174245457774,0.0,0.269835869219695,-0.013697551706638833,-0.0,0.0,0.0,0.33565053525695077,0.28409432142472385,0.270183306738785,0.2879881592504637
11.994370614359173,-0.040992472124061985,-0.2833805947436804,1.0,0.09496909400198289,0.32139136466220664,-0.0,-0.18155605062638214,-0.21808861415875286,0.0,0.26930825411353626,-0.013174472551232844,-0.0,0.0,0.0,0.3351291364459273,0.2837697008927042,0.26963030701440854,0.2873173796463084
11.996370614359172,-0.040802896689257406,-0.28273824820897625,1.0,0.09460652016555729,0.32095516143270403,-0.0,-0.18101796162907086,-0.21811444162344124,0.0,0.268780764446811,-0.012653311383824334,-0.0,0.0,0.0,0.3346081429196383,0.283445606910831,0.26907843768237566,0.28664764243449015
11.998370614359173,-0.04061404532665103,-0.282096774131692,1.0,0.09424502145223279,0.3205189075893184,-0.0,-0.18048092748223296,-0.2181392286796038,0.0,0.2682534043222856,-0.012134063190050143,-0.0,0.0,0.0,0.3340875546780841,0.2831220377748428,0.26852769767753154,0.28597894680443997
12.000370614359174,-0.04042591588810607,-0.2814561726109767,1.0,0.09388459575256998,0.3200826052090438,-0.0,-0.179944947922699,-0.21816297914817717,0.0,0.2677261778210915,-0.011616722960030232,-0.0,0.0,0.0,0.33356737172126427,0.28279899178340584,0.2679780859380498,0.28531129194558796
12.002370614359172,-0.04023850622970426,-0.280816443741834,1.0,0.09352524095766447,0.3196462563612432,-0.0,-0.1794100226791595,-0.21818569684008277,0.0,0.26719908900279876,-0.011101285688411205,-0.0,0.0,0.0,0.3330475940491791,0.28247646723812064,0.26742960140541905,0.2846446770473651
12.004370614359173,-0.04005181421174453,-0.28017758761513545,1.0,0.09316695495916212,0.3192098631076671,-0.0,-0.1788761514722067,-0.21820738555623576,0.0,0.26667214190548627,-0.010587746374406334,-0.0,0.0,0.0,0.33252822166182844,0.28215446244352677,0.2668822430244256,0.28397910129920145
12.006370614359172,-0.03986583769874186,-0.2795396043176376,1.0,0.09280973564927605,0.3187734275024746,-0.0,-0.17834333401437866,-0.21822804908755458,0.0,0.26614534054581546,-0.01007610002183823,-0.0,0.0,0.0,0.3320092545592125,0.28183297570710986,0.26633600974314037,0.283314563890528
12.008370614359173,-0.03968057455942653,-0.27890249393199557,1.0,0.09245358092080208,0.31833695159225267,-0.0,-0.1778115700102011,-0.21824769121496962,0.0,0.2656186889191,-0.009566341639178952,-0.0,0.0,0.0,0.33149069274133103,0.28151200533930587,0.26579090051290155,0.28265106401077494
12.010370614359172,-0.039496022666742125,-0.27826625653677906,1.0,0.09209848866713492,0.31790043741603646,-0.0,-0.17728085915623043,-0.21826631570943325,0.0,0.26509219099937875,-0.009058466239590834,-0.0,0.0,0.0,0.33097253620818406,0.2811915496535079,0.2652469142883003,0.28198860084937283
12.012370614359172,-0.03931217989784541,-0.2776308922064875,1.0,0.0917444567822844,0.3174638870053294,-0.0,-0.17675120114109655,-0.21828392633192853,0.0,0.2645658507394868,-0.008552468840967525,-0.0,0.0,0.0,0.33045478495977176,0.28087160696607116,0.26470405002716546,0.2813271735957523
12.014370614359173,-0.03912904413410412,-0.27699640101156453,1.0,0.09139148316089063,0.31702730238412247,-0.0,-0.17622259564554432,-0.2183005268334794,0.0,0.2640396720711264,-0.008048344465972898,-0.0,0.0,0.0,0.3299374389960939,0.28055217559631873,0.2641623066905476,0.28066678143934387
12.016370614359172,-0.03894661326109605,-0.27636278301841355,1.0,0.0910395656982404,0.3165906855689151,-0.0,-0.1756950423424768,-0.2183161209551597,0.0,0.26351365890493883,-0.007546088142081922,-0.0,0.0,0.0,0.3294204983171507,0.28023325386654707,0.2636216832427039,0.2800074235695782
12.018370614359172,-0.03876488516860799,-0.275730038289412,1.0,0.09068870229028216,0.3161540385687341,-0.0,-0.17516854089699624,-0.21833071242810323,0.0,0.2629878151305746,-0.007045694901619021,-0.0,0.0,0.0,0.32890396292294205,0.2799148401020313,0.2630821786510823,0.27934909917588546
12.020370614359173,-0.03858385775063411,-0.2750981668829274,1.0,0.09033889083364229,0.3157173633851542,-0.0,-0.17464309096644703,-0.2183443049735132,0.0,0.26246214461676526,-0.00654715978179829,-0.0,0.0,0.0,0.32838783281346806,0.2795969326310309,0.26254379188630644,0.27869180744769656
12.022370614359172,-0.03840352890537435,-0.2744671688533308,1.0,0.08999012922563986,0.31528066201231736,-0.0,-0.17411869220045645,-0.21835690230267216,0.0,0.26193665121139326,-0.0060504778247611885,-0.0,0.0,0.0,0.3278721079887285,0.27927952978479464,0.26200652192215945,0.27803554757444177
12.024370614359173,-0.038223896535233726,-0.27383704425101296,1.0,0.08964241536430262,0.31484393643695324,-0.0,-0.17359534424097728,-0.21836850811695208,0.0,0.2614113387415637,-0.005555644077616065,-0.0,0.0,0.0,0.3273567884487237,0.2789626298975667,0.26147036773556903,0.27738031874555186
12.026370614359173,-0.03804495854682022,-0.27320779312239823,1.0,0.08929574714838187,0.3144071886383982,-0.0,-0.1730730467223284,-0.21837912610782387,0.0,0.26088621101367354,-0.0050626535924754995,-0.0,0.0,0.0,0.3268418741934532,0.27864623130659083,0.26093532830659094,0.27672612015045706
12.028370614359172,-0.03786671285094367,-0.27257941550996,1.0,0.0889501224773681,0.31397042058861624,-0.0,-0.172551799271237,-0.21838875995686796,0.0,0.2603612718134836,-0.004571501426494998,-0.0,0.0,0.0,0.32632736522291744,0.27833033235211674,0.2604014026183944,0.2760729509785882
12.030370614359173,-0.03768915736261402,-0.2719519114522347,1.0,0.0886055392515056,0.3135336342522173,-0.0,-0.17203160150687874,-0.218397413335784,0.0,0.25983652490618697,-0.004082182641909654,-0.0,0.0,0.0,0.3258132615371162,0.2780149313774043,0.25986858965724474,0.27542081041937555
12.032370614359172,-0.03751229000104017,-0.27132528098383724,1.0,0.08826199537180816,0.31309683158647844,-0.0,-0.17151245304092008,-0.2184050899064013,0.0,0.2593119740364812,-0.003594692306072511,-0.0,0.0,0.0,0.32529956313604963,0.27770002672872945,0.25933688841248953,0.27476969766224996
12.034370614359172,-0.03733610868962811,-0.2706995241354749,1.0,0.08791948874007337,0.3126600145413624,-0.0,-0.17099435347755781,-0.218411793320689,0.0,0.25878762292863633,-0.0031090254914904053,-0.0,0.0,0.0,0.3247862700197175,0.27738561675538864,0.25880629787654086,0.2741196118966415
12.036370614359171,-0.03716061135597948,-0.2700746409339627,1.0,0.08757801725889816,0.3122231850595382,-0.0,-0.17047730241356118,-0.2184175272207665,0.0,0.2582634752865664,-0.0026251772758618813,-0.0,0.0,0.0,0.32427338218811996,0.2770716998097046,0.258276817044861,0.2734705523119812
12.038370614359172,-0.03698579593188989,-0.26945063140223746,1.0,0.08723757883169313,0.31178634507640035,-0.0,-0.1699612994383115,-0.21842229523891357,0.0,0.25773953479389805,-0.002143142742112386,-0.0,0.0,0.0,0.323760899641257,0.2767582742470304,0.25774844491594523,0.27282251809769925
12.040370614359173,-0.036811660353347264,-0.26882749555937246,1.0,0.08689817136269759,0.3113494965200887,-0.0,-0.1694463441338433,-0.2184261009975815,0.0,0.25721580511404113,-0.0016629169784314057,-0.0,0.0,0.0,0.32324882237912866,0.2764453384257556,0.257221180491307,0.2721755084432264
12.042370614359172,-0.0366382025605303,-0.26820523342059177,1.0,0.08655979275699391,0.3109126413115077,-0.0,-0.16893243607488417,-0.21842894810940292,0.0,0.25669228989025705,-0.001184495078307382,-0.0,0.0,0.0,0.3227371504017348,0.27613289070730973,0.2566950227754607,0.2715295225379929
12.044370614359172,-0.036465420497806544,-0.2675838449972853,1.0,0.08622244092052257,0.3104757813643469,-0.0,-0.16841957482889564,-0.21843084017720285,0.0,0.25616899274572946,-0.0007078721405640309,-0.0,0.0,0.0,0.3222258837090756,0.27582092945616854,0.25616997077590686,0.27088455957142965
12.046370614359173,-0.03629331211373088,-0.2669633302970223,1.0,0.08588611376009606,0.3100389185850994,-0.0,-0.16790775995611257,-0.21843178079400943,0.0,0.2556459172836322,-0.00023304326939485587,-0.0,0.0,0.0,0.32171502230115095,0.27550945303985797,0.25564602350311477,0.2702406187329668
12.048370614359172,-0.03612187536104372,-0.2663436893235666,1.0,0.0855508091834138,0.30960205487308246,-0.0,-0.1673969910095836,-0.21843177354306442,0.0,0.25512306708719934,0.00023999642560133816,-0.0,0.0,0.0,0.3212045661779609,0.2751984598289591,0.2551231799705074,0.2695976992120352
12.050370614359172,-0.035951108196669024,-0.2657249220768902,1.0,0.08521652509907611,0.3091651921204564,-0.0,-0.1668872675352106,-0.21843082199783437,0.0,0.25460044571979373,0.0007112518293863057,-0.0,0.0,0.0,0.32069451533950527,0.27488794819711276,0.25460143919444456,0.2689558001980651
12.052370614359173,-0.03578100858171285,-0.2651070285531883,1.0,0.08488325941659881,0.3087283322122446,-0.0,-0.16637858907178887,-0.21842892972202124,0.0,0.25407805672497596,0.0011807278214474443,-0.0,0.0,0.0,0.32018486978578437,0.2745779165210248,0.2540808001942068,0.2683149208804873
12.054370614359172,-0.03561157448146102,-0.2644900087448928,1.0,0.08455101004642701,0.30829147702635257,-0.0,-0.165870955151046,-0.21842610026957363,0.0,0.2535559036265728,0.0016484292757643765,-0.0,0.0,0.0,0.31967562951679795,0.27426836318046993,0.25356126199197915,0.2676750604487321
12.056370614359173,-0.035442803865378014,-0.26387386264068735,1.0,0.08421977489994958,0.30785462843358774,-0.0,-0.1653643652976818,-0.21842233718469756,0.0,0.25303398992874626,0.0021143610607745333,-0.0,0.0,0.0,0.31916679453254615,0.2739592865582966,0.25304282361283476,0.2670362180922303
12.058370614359173,-0.03527469470710398,-0.2632585902255204,1.0,0.08388955188951272,0.3074177882976788,-0.0,-0.1648588190294071,-0.21841764400186803,0.0,0.2525123191160614,0.002578528039340361,-0.0,0.0,0.0,0.31865836483302884,0.2736506850404317,0.2525254840847183,0.2663983930004121
12.060370614359172,-0.03510724498445372,-0.2626441914806208,1.0,0.08356033892843455,0.30698095847529555,-0.0,-0.16435431585698365,-0.21841202424583955,0.0,0.2519908946535554,0.0030409350687151393,-0.0,0.0,0.0,0.31815034041824625,0.27334255701588506,0.25200924243843004,0.2657615843627084
12.062370614359173,-0.03494045267941448,-0.2620306663835103,1.0,0.08323213393101818,0.30654414081606735,-0.0,-0.16385085528426196,-0.21840548143165808,0.0,0.2514697199868046,0.0035015870005112165,-0.0,0.0,0.0,0.31764272128819804,0.2730349008767533,0.2514940977076084,0.2651257913685493
12.064370614359172,-0.034774315778143716,-0.2614180149080192,1.0,0.08290493481256624,0.3061073371626039,-0.0,-0.1633484368082214,-0.2183980190646718,0.0,0.2509487985419939,0.003960488680666244,-0.0,0.0,0.0,0.3171355074428846,0.2727277150182252,0.2509800489287145,0.2644910132073658
12.066370614359172,-0.03460883227096734,-0.26080623702429884,1.0,0.08257873948939393,0.3056705493505132,-0.0,-0.16284705991900772,-0.2183896406405429,0.0,0.2504281337259835,0.0044176449494117,-0.0,0.0,0.0,0.31662869888230555,0.27242099783858503,0.25046709514101473,0.263857249068588
12.068370614359171,-0.034444000152377696,-0.260195332698837,1.0,0.08225354587884326,0.3052337792084222,-0.0,-0.16234672409997272,-0.21838034964525865,0.0,0.24990772892637741,0.0048730606412400596,-0.0,0.0,0.0,0.31612229560646116,0.2721147477392177,0.24995523538656464,0.2632244981416467
12.070370614359172,-0.03427981742103137,-0.25958530189447054,1.0,0.08192935189929604,0.3047970285579952,-0.0,-0.16184742882771191,-0.21837014955514328,0.0,0.2493875875115904,0.005326740584873577,-0.0,0.0,0.0,0.3156162976153513,0.2718089631246124,0.2494444687101915,0.2625927596159723
12.072370614359173,-0.03411628207974693,-0.2589761445704006,1.0,0.08160615547018782,0.3043602992139536,-0.0,-0.1613491735721032,-0.21835904383686924,0.0,0.2488677128309163,0.005778689603232287,-0.0,0.0,0.0,0.3151107049089761,0.2715036424023672,0.24893479415947847,0.2619620326809955
12.074370614359172,-0.0339533921355033,-0.25836786068220513,1.0,0.0812839545120209,0.3039235929840949,-0.0,-0.1608519577963449,-0.21834703594746901,0.0,0.24834810821459424,0.006228912513403129,-0.0,0.0,0.0,0.31460551748733534,0.27119878398319275,0.24842621078474678,0.2613323165261466
12.076370614359172,-0.03379114559943719,-0.257760450181854,1.0,0.08096274694637803,0.30348691166931263,-0.0,-0.16035578095699402,-0.21833412933434682,0.0,0.2478287769738774,0.006677414126608425,-0.0,0.0,0.0,0.31410073535042926,0.2708943862809171,0.2479187176390401,0.2607036103408563
12.078370614359173,-0.03362954048684097,-0.25715391301772167,1.0,0.08064253069593522,0.3030502570636146,-0.0,-0.15986064250400367,-0.2183203274352902,0.0,0.2473097224010982,0.007124199248175825,-0.0,0.0,0.0,0.3135963584982577,0.2705904477124889,0.24741231377810596,0.26007591331455504
12.080370614359172,-0.03346857481716081,-0.2565482491346019,1.0,0.08032330368447538,0.3026136309541431,-0.0,-0.1593665418807616,-0.21830563367848213,0.0,0.2467909477697372,0.007569272677507122,-0.0,0.0,0.0,0.31309238693082075,0.27028696669798224,0.24690699826038065,0.25944922463667347
12.082370614359172,-0.0333082466139939,-0.25594345847372063,1.0,0.08000506383690097,0.30217703512119326,-0.0,-0.15887347852412692,-0.21829005148251257,0.0,0.246272456334488,0.008012639208048775,-0.0,0.0,0.0,0.31258882064811827,0.2699839416605999,0.24640277014697026,0.25882354349664194
12.084370614359173,-0.03314855390508664,-0.2553395409727503,1.0,0.0796878090792474,0.3017404713382329,-0.0,-0.1583814518644685,-0.21827358425639068,0.0,0.24575425133132567,0.008454303627261336,-0.0,0.0,0.0,0.31208565965015045,0.2696813710266778,0.2458996285016354,0.25819886908389117
12.086370614359172,-0.03298949472233215,-0.2547364965658231,1.0,0.07937153733869567,0.3013039413719213,-0.0,-0.1578904613257016,-0.21825623539955663,0.0,0.24523633597757158,0.008894270716590297,-0.0,0.0,0.0,0.3115829039369171,0.2693792532256884,0.24539757239077237,0.2575752005878515
12.088370614359173,-0.03283106710176831,-0.2541343251835448,1.0,0.07905624654358552,0.30086744698212836,-0.0,-0.15740050632532568,-0.21823800830189383,0.0,0.24471871347196145,0.009332545251436286,-0.0,0.0,0.0,0.31108055350841846,0.2690775866902451,0.24489660088339746,0.2569525371979537
12.090370614359173,-0.032673269083574596,-0.253533026753008,1.0,0.07874193462342786,0.3004309899219538,-0.0,-0.15691158627446106,-0.21821890634374086,0.0,0.24420138699471,0.00976913200112646,-0.0,0.0,0.0,0.31057860836465423,0.2687763698561054,0.2443967130511283,0.256330878103628
12.092370614359172,-0.03251609871207084,-0.2529326011978062,1.0,0.07842859950891802,0.2999945719377463,-0.0,-0.1564237005778864,-0.2181989328959038,0.0,0.24368435970757857,0.010204035728884855,-0.0,0.0,0.0,0.3100770685056248,0.2684756011621752,0.2438979079681679,0.25571022249430525
12.094370614359173,-0.03235955403571389,-0.2523330484380465,1.0,0.07811623913194769,0.29955819476912227,-0.0,-0.15593684863407473,-0.21817809131966845,0.0,0.24316763475393954,0.010637261191804817,-0.0,0.0,0.0,0.3095759339313297,0.26817527905051186,0.24340018471128577,0.25509056955941567
12.096370614359172,-0.03220363310709595,-0.2517343683903639,1.0,0.07780485142561826,0.2991218601489852,-0.0,-0.15545102983523118,-0.2181563849668124,0.0,0.24265121525884353,0.011068813140819603,-0.0,0.0,0.0,0.3090752046417693,0.2678754019663283,0.24290354235980174,0.25447191848839007
12.098370614359172,-0.03204833398294149,-0.25113656096793385,1.0,0.07749443432425264,0.2986855698035443,-0.0,-0.1549662435673287,-0.2181338171796178,0.0,0.24213510432908425,0.011498696320675128,-0.0,0.0,0.0,0.3085748806369434,0.2675759683579965,0.24240797999556785,0.25385426847065873
12.100370614359171,-0.031893654724105325,-0.25053962608048674,1.0,0.07718498576340832,0.2982493254523341,-0.0,-0.15448248921014512,-0.21811039129088328,0.0,0.24161930505326434,0.011926915469901447,-0.0,0.0,0.0,0.3080749619168521,0.2672769766770509,0.24191349670295081,0.2532376186956525
12.102370614359172,-0.03173959339556964,-0.2499435636343197,1.0,0.07687650367988906,0.29781312880823274,-0.0,-0.15399976613729896,-0.2180861106239369,0.0,0.24110382050186072,0.012353475320785942,-0.0,0.0,0.0,0.3075754484814954,0.26697842537819194,0.24142009156881442,0.25262196835280154
12.104370614359173,-0.03158614806644211,-0.24934837353231143,1.0,0.07656898601175778,0.29737698157748116,-0.0,-0.1535180737162861,-0.21806097849264824,0.0,0.24058865372729,0.012778380599345232,-0.0,0.0,0.0,0.30707634033087333,0.2666803129192897,0.2409277636825021,0.2520073166315367
12.106370614359172,-0.03143331680995287,-0.2487540556739343,1.0,0.07626243069834827,0.2969408854597019,-0.0,-0.15303741130851523,-0.21803499820144112,0.0,0.24007380776397294,0.013201636025298738,-0.0,0.0,0.0,0.3065776374649856,0.26638263776138654,0.2404365121358183,0.2513936627212882
12.108370614359172,-0.03128109770345189,-0.24816060995526848,1.0,0.07595683568027785,0.29650484214791845,-0.0,-0.15255777826934463,-0.2180081730453064,0.0,0.2395592856284008,0.013623246312041357,-0.0,0.0,0.0,0.3060793398838327,0.2660853983687019,0.23994633602301216,0.25078100581148693
